source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[erythrocyte processing]	characteristics[ghost]	characteristics[individual]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[separation]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD022549-Sample-29	Homo sapiens	blood	erythrocyte	proceded RBC	normal	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 29	proteomic profiling by mass spectrometry	ERYT180228_proRBC_SCX4_F25172.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_proRBC_SCX4_F25172	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-30	Homo sapiens	blood	erythrocyte	proceded RBC	normal	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 30	proteomic profiling by mass spectrometry	ERYT180228_proRBC_SCX5_F25173.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_proRBC_SCX5_F25173	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-31	Homo sapiens	blood	erythrocyte	packed RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 31	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie1bis_SCX1_F26149.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie1bis_SCX1_F26149	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-32	Homo sapiens	blood	erythrocyte	packed RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 32	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie1bis_SCX2_F26150.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie1bis_SCX2_F26150	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-33	Homo sapiens	blood	erythrocyte	packed RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 33	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie1bis_SCX3_F26151.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie1bis_SCX3_F26151	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-34	Homo sapiens	blood	erythrocyte	packed RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 34	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie1bis_SCX4_F26152_180705175111.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie1bis_SCX4_F26152_180705175111	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-35	Homo sapiens	blood	erythrocyte	packed RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 35	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie1bis_SCX5_F26153_180705204602.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie1bis_SCX5_F26153_180705204602	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-36	Homo sapiens	blood	erythrocyte	packed RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 36	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie2_SCX1_F25710.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie2_SCX1_F25710	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-37	Homo sapiens	blood	erythrocyte	packed RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 37	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie2_SCX2_F25711.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie2_SCX2_F25711	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-38	Homo sapiens	blood	erythrocyte	packed RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 38	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie2_SCX3_F25712_180521124516.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie2_SCX3_F25712_180521124516	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-39	Homo sapiens	blood	erythrocyte	packed RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 39	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie2_SCX4_F25713_180521190135.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie2_SCX4_F25713_180521190135	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-40	Homo sapiens	blood	erythrocyte	packed RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 40	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie2_SCX5_F25714.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie2_SCX5_F25714	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-41	Homo sapiens	blood	erythrocyte	packed RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 41	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie3_SCX1_F25804_180626115719.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie3_SCX1_F25804_180626115719	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-42	Homo sapiens	blood	erythrocyte	packed RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 42	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie3_SCX2_F25805.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie3_SCX2_F25805	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-43	Homo sapiens	blood	erythrocyte	packed RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 43	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie3_SCX3_F25806.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie3_SCX3_F25806	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-44	Homo sapiens	blood	erythrocyte	packed RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 44	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie3_SCX4_F25807.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie3_SCX4_F25807	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-45	Homo sapiens	blood	erythrocyte	packed RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 45	proteomic profiling by mass spectrometry	ErYT180417_1_pRBC_totaux_serie3_SCX5_F25808.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_1_pRBC_totaux_serie3_SCX5_F25808	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-46	Homo sapiens	blood	erythrocyte	proceded RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 46	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie1bis_SCX1_F26155.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie1bis_SCX1_F26155	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-47	Homo sapiens	blood	erythrocyte	proceded RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 47	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie1bis_SCX2_F26156_180706000233.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie1bis_SCX2_F26156_180706000233	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-48	Homo sapiens	blood	erythrocyte	proceded RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 48	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie1bis_SCX3_F26157_180706025721.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie1bis_SCX3_F26157_180706025721	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-49	Homo sapiens	blood	erythrocyte	proceded RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 49	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie1bis_SCX4_F26158_180706055208.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie1bis_SCX4_F26158_180706055208	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-50	Homo sapiens	blood	erythrocyte	proceded RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 50	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie1bis_SCX5_F26159_180706084652.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie1bis_SCX5_F26159_180706084652	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-51	Homo sapiens	blood	erythrocyte	proceded RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 51	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie2_SCX1_F25715.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie2_SCX1_F25715	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-52	Homo sapiens	blood	erythrocyte	proceded RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 52	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie2_SCX2_F25716.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie2_SCX2_F25716	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-53	Homo sapiens	blood	erythrocyte	proceded RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 53	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie2_SCX3_F25717.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie2_SCX3_F25717	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-54	Homo sapiens	blood	erythrocyte	proceded RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 54	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie2_SCX4_F25718.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie2_SCX4_F25718	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-55	Homo sapiens	blood	erythrocyte	proceded RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 55	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie2_SCX5_F25719.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie2_SCX5_F25719	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-56	Homo sapiens	blood	erythrocyte	proceded RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 56	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie3_SCX1_F25809.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie3_SCX1_F25809	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
