source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run39	proteomic profiling by mass spectrometry	20170328_Conde_9063-44.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-44.raw	1	44	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run40	proteomic profiling by mass spectrometry	20170328_Conde_9063-45.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-45.raw	1	45	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run41	proteomic profiling by mass spectrometry	20170328_Conde_9063-46.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-46.raw	1	46	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run42	proteomic profiling by mass spectrometry	20170328_Conde_9063-5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-5.raw	1	5	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run43	proteomic profiling by mass spectrometry	20170328_Conde_9063-6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-6.raw	1	6	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run44	proteomic profiling by mass spectrometry	20170328_Conde_9063-7.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-7.raw	1	7	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run45	proteomic profiling by mass spectrometry	20170328_Conde_9063-8.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-8.raw	1	8	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run46	proteomic profiling by mass spectrometry	20170328_Conde_9063-9.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-9.raw	1	9	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run47	proteomic profiling by mass spectrometry	20170331_Condew_9062-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-1.raw	1	1	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run48	proteomic profiling by mass spectrometry	20170331_Condew_9062-10.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-10.raw	1	10	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run49	proteomic profiling by mass spectrometry	20170331_Condew_9062-11.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-11.raw	1	11	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run50	proteomic profiling by mass spectrometry	20170331_Condew_9062-12.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-12.raw	1	12	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run51	proteomic profiling by mass spectrometry	20170331_Condew_9062-13.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-13.raw	1	13	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run52	proteomic profiling by mass spectrometry	20170331_Condew_9062-14.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-14.raw	1	14	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run53	proteomic profiling by mass spectrometry	20170331_Condew_9062-15.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-15.raw	1	15	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run54	proteomic profiling by mass spectrometry	20170331_Condew_9062-16.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-16.raw	1	16	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run55	proteomic profiling by mass spectrometry	20170331_Condew_9062-17.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-17.raw	1	17	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run56	proteomic profiling by mass spectrometry	20170331_Condew_9062-18.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-18.raw	1	18	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run57	proteomic profiling by mass spectrometry	20170331_Condew_9062-19.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-19.raw	1	19	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run58	proteomic profiling by mass spectrometry	20170331_Condew_9062-2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-2.raw	1	2	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run59	proteomic profiling by mass spectrometry	20170331_Condew_9062-20.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-20.raw	1	20	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run60	proteomic profiling by mass spectrometry	20170331_Condew_9062-21.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-21.raw	1	21	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run61	proteomic profiling by mass spectrometry	20170331_Condew_9062-22.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-22.raw	1	22	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run62	proteomic profiling by mass spectrometry	20170331_Condew_9062-23.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-23.raw	1	23	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run63	proteomic profiling by mass spectrometry	20170331_Condew_9062-24.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-24.raw	1	24	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run64	proteomic profiling by mass spectrometry	20170331_Condew_9062-25.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-25.raw	1	25	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run65	proteomic profiling by mass spectrometry	20170331_Condew_9062-26.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-26.raw	1	26	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run66	proteomic profiling by mass spectrometry	20170331_Condew_9062-27.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-27.raw	1	27	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run67	proteomic profiling by mass spectrometry	20170331_Condew_9062-28.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-28.raw	1	28	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run68	proteomic profiling by mass spectrometry	20170331_Condew_9062-29.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-29.raw	1	29	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run69	proteomic profiling by mass spectrometry	20170331_Condew_9062-3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-3.raw	1	3	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run70	proteomic profiling by mass spectrometry	20170331_Condew_9062-30.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-30.raw	1	30	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run71	proteomic profiling by mass spectrometry	20170331_Condew_9062-31.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-31.raw	1	31	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run72	proteomic profiling by mass spectrometry	20170331_Condew_9062-32.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-32.raw	1	32	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run73	proteomic profiling by mass spectrometry	20170331_Condew_9062-33.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-33.raw	1	33	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run74	proteomic profiling by mass spectrometry	20170331_Condew_9062-34.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-34.raw	1	34	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run75	proteomic profiling by mass spectrometry	20170331_Condew_9062-35.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-35.raw	1	35	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run76	proteomic profiling by mass spectrometry	20170331_Condew_9062-36.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-36.raw	1	36	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run77	proteomic profiling by mass spectrometry	20170331_Condew_9062-37.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-37.raw	1	37	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
