source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[cell line]	characteristics[cell type]	characteristics[ancestry category]	characteristics[developmental stage]	characteristics[sex]	characteristics[disease]	characteristics[phenotype]	characteristics[individual]	characteristics[enrichment process]	characteristics[biological replicate]	material type	assay name	technology type	comment[label]	comment[data file]	comment[file uri]	comment[fractionation method]	comment[technical replicate]	comment[fraction identifier]	comment[cleavage agent details]	comment[cleavage agent details]	comment[ms2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]
PXD008012-Sample-14	Homo sapiens	breast	52Y	HCC1143	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	14	cell line	run 27	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C7.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C7.raw	not available	1	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-14	Homo sapiens	breast	52Y	HCC1143	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	14	cell line	run 28	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C7_rr.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C7_rr.raw	not available	2	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-15	Homo sapiens	breast	52Y	HCC1143	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	15	cell line	run 29	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C7b.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C7b.raw	not available	1	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-15	Homo sapiens	breast	52Y	HCC1143	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	15	cell line	run 30	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C7b_rr.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C7b_rr.raw	not available	2	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-16	Homo sapiens	breast	44Y	MDA-MB-157	Epithelial	Black	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	16	cell line	run 31	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C8.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C8.raw	not available	1	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-16	Homo sapiens	breast	44Y	MDA-MB-157	Epithelial	Black	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	16	cell line	run 32	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C8_rr.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C8_rr.raw	not available	2	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-17	Homo sapiens	breast	44Y	MDA-MB-157	Epithelial	Black	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	17	cell line	run 33	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C8b.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C8b.raw	not available	1	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-17	Homo sapiens	breast	44Y	MDA-MB-157	Epithelial	Black	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	17	cell line	run 34	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C8b_rr.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C8b_rr.raw	not available	2	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-18	Homo sapiens	breast	23Y	BT483	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	18	cell line	run 35	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C9.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C9.raw	not available	1	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-18	Homo sapiens	breast	23Y	BT483	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	18	cell line	run 36	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C9_rr.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C9_rr.raw	not available	2	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-19	Homo sapiens	breast	23Y	BT483	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	agressive	not applicable	enrichment of phosphorylated Protein	19	cell line	run 37	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C9b.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C9b.raw	not available	1	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-19	Homo sapiens	breast	23Y	BT483	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	agressive	not applicable	enrichment of phosphorylated Protein	19	cell line	run 38	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C9b_rr.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C9b_rr.raw	not available	2	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-20	Homo sapiens	breast	23Y	HCC1937	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	agressive	not applicable	enrichment of phosphorylated Protein	20	cell line	run 39	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C10.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C10.raw	not available	1	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-20	Homo sapiens	breast	23Y	HCC1937	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	agressive	not applicable	enrichment of phosphorylated Protein	20	cell line	run 40	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C10_rr.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C10_rr.raw	not available	2	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-21	Homo sapiens	breast	23Y	HCC1937	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	21	cell line	run 41	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C10b.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C10b.raw	not available	1	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
PXD008012-Sample-21	Homo sapiens	breast	23Y	HCC1937	Epithelial	Caucasian	adult	female	Triple-negative breast cancer	indolent	not applicable	enrichment of phosphorylated Protein	21	cell line	run 42	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20131217_OR8_RP_HP_C10b_rr.raw	https://ftp.ebi.ac.uk/pride-archive/2018/07/PXD008012/20131217_OR8_RP_HP_C10b_rr.raw	not available	2	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C;AC=MS:1001309	AC=MS:1000484; NT=Orbitrap	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variabl	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000133;NT=CID	35% NCE	20 ppm	0.05 Da	Triple-negative breast cancer
