Source Name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[ancestry category]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[enrichment method]	characteristics[biological replicate]	characteristics[enrichment process]	characteristics[synthetic peptide]	assay name	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 66	ES_XP_Phospho2_LM6_267.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_267.raw	34	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 67	ES_XP_Phospho2_LM6_268.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_268.raw	35	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 68	ES_XP_Phospho2_LM6_269.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_269.raw	36	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 69	ES_XP_Phospho2_LM6_270.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_270.raw	37	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 70	ES_XP_Phospho2_LM6_271.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_271.raw	38	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 71	ES_XP_Phospho2_LM6_272.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_272.raw	39	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 72	ES_XP_Phospho2_LM6_273.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_273.raw	40	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 73	ES_XP_Phospho2_LM6_274.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_274.raw	41	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 74	ES_XP_Phospho2_LM6_275.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_275.raw	42	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 75	ES_XP_Phospho2_LM6_276.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_276.raw	43	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 76	ES_XP_Phospho2_LM6_277.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_277.raw	44	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 77	ES_XP_Phospho2_LM6_278.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_278.raw	45	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 78	ES_XP_Phospho2_LM6_279.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_279.raw	46	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 79	ES_XP_Phospho2_LM6_280.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_280.raw	47	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 80	ES_XP_Phospho2_LM6_281.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_281.raw	48	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 81	ES_XP_Phospho2_LM6_282.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_282.raw	49	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 82	ES_XP_Phospho2_LM6_283.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_283.raw	50	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 83	ES_XP_Phospho2_LM6_284.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_284.raw	51	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 84	ES_XP_Phospho2_LM6_285.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_285.raw	52	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 85	ES_XP_Phospho2_LM6_286.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_286.raw	53	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 86	ES_XP_Phospho2_LM6_287.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_287.raw	54	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 87	ES_XP_Phospho2_LM6_288.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_288.raw	55	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 88	ES_XP_Phospho2_LM6_289.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_289.raw	56	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 89	ES_XP_Phospho2_LM6_290.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_290.raw	57	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 90	ES_XP_Phospho2_LM6_291.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_291.raw	58	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 91	ES_XP_Phospho2_LM6_292.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_292.raw	59	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 92	ES_XP_Phospho2_LM6_293.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_293.raw	60	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 93	ES_XP_Phospho2_LM6_294.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_294.raw	61	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 94	ES_XP_Phospho2_LM6_295.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_295.raw	62	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 95	ES_XP_Phospho2_LM6_296.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_296.raw	63	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 96	ES_XP_Phospho2_LM6_297.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_297.raw	64	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 97	ES_XP_Phospho2_LM6_298.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_298.raw	65	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 98	ES_XP_Phospho2_LM6_299.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_299.raw	66	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 99	ES_XP_Phospho2_LM6_300.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_300.raw	67	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
